4.6918,7.3278,6.8263,6.7085,6.825,6.8074,6.7293,6.9399,6.3015,7.4167,7.1937,7.5667,7.3534,7.0915,7.0258,7.2199,7.1697,7.3945,6.5993,6.3718,6.2179,8.1081,7.4071,7.4803,7.51,7.6899,6.8283,7.6017,7.6147,7.6331,7.4539,7.3625,7.585,7.0772,7.6288,7.6951,7.4701,7.8879,7.0611,7.3751,7.7025,6.249,8.3976,7.7795,6.3194,6.3793,6.3432,5.9762,5.8233,6.4629,6.6785,5.5287,5.9703,6.7212,6.536,6.6193,6.8578,6.8432,6.8189,6.9241,7.1182,6.37,6.5353,7.4877,7.0785,6.9189,6.9159,7.273,7.1135,7.3955,7.3604,7.5188,7.3477,5.0515,4.5709,4.4693,4.5785,6.9584,6.8696,7.4623,5.8812,4.5527,4.5727,4.3532,4.4975,4.7497,4.8704,6.7065,7.5087,8.3294,7.3749,5.9211,8.2016,7.013,7.2262,7.4378
4.5856,6.055,4.1748,6.0506,6.4269,6.3985,6.4595,6.5452,5.9381,6.7763,6.7564,6.8643,6.8954,6.5585,6.939,6.8629,6.7635,6.981,6.7721,6.7722,6.5178,6.82,5.569,5.9899,6.0402,5.9586,5.56,5.9704,6.0731,5.7482,5.6525,5.9225,5.9373,5.6141,5.6401,5.348,5.3582,6.3793,6.4928,5.3038,5.4849,5.4603,5.491,5.3392,5.3993,5.3817,5.4072,4.8677,6.4549,5.4981,5.537,4.8027,4.7268,5.2979,5.6576,5.8669,6.3422,6.3546,6.3076,6.078,6.4722,6.1852,6.7534,5.9637,6.7222,6.5625,6.4431,6.7242,7.174,6.6808,6.7297,6.8195,6.8664,5.4167,5.7302,5.8767,5.6799,5.7583,5.4065,5.4724,5.4615,5.9336,5.5007,5.5474,5.6913,5.5306,6.6063,4.1646,5.4736,6.8735,6.7645,6.6085,6.6738,6.8652,6.4076,6.4642
6.0805,7.6533,7.4888,7.1663,7.3889,7.09,7.2205,7.7611,6.4218,7.1614,7.0598,7.1161,7.4194,6.7716,7.1446,7.8287,7.4229,7.6147,7.4105,7.4684,6.6285,7.5193,6.8238,7.2446,7.5413,7.1686,6.284,7.214,7.1746,6.9427,7.1184,6.7902,7.002,5.6901,6.8838,6.73,6.5924,7.4295,7.9258,7.9901,8.2924,8.4335,7.553,7.526,7.2933,7.4133,7.4762,6.1905,7.2982,8.0687,8.3073,5.7437,5.5709,7.142,7.7481,7.5344,7.1828,7.1539,7.1125,7.4379,7.49,7.1308,8.4179,7.8323,8.6077,7.9047,8.2517,8.547,7.0432,7.8309,7.7596,9.1441,7.8093,7.6497,8.707,8.4658,8.4648,8.0068,6.8387,7.8481,9.0713,7.3904,8.0158,8.1273,9.0142,9.8583,7.971,8.2313,8.9058,8.8314,8.5662,7.7699,7.4023,7.4117,7.8674,7.6654
6.7884,7.7952,5.5191,8.5665,9.4776,9.0441,8.874,8.9416,8.0667,8.9944,9.1408,8.9867,9.1767,9.2667,10.6968,9.1792,9.0676,9.1434,9.329,9.4153,8.9072,9.2809,9.3228,9.7136,9.3158,9.4273,8.8852,9.3299,9.5892,9.2818,9.4159,9.3002,10.5807,9.3691,8.8524,11.5124,12.3365,12.2631,8.6274,12.048,10.9017,12.0023,12.1295,12.06,11.8933,11.9935,11.9897,9.1833,10.1712,11.8708,11.9389,10.0819,10.4782,11.8366,11.1876,8.8559,8.1132,8.1132,8.1138,8.1132,8.9606,11.7526,11.1035,11.8767,11.6506,11.9305,11.8187,12.1165,11.8504,12.4284,12.4743,12.649,12.5426,12.0388,13.1379,13.1756,12.4963,13.0768,11.6567,12.5066,12.9575,8.9147,8.5974,9.1834,9.4535,9.263,9.0018,9.3664,9.1656,8.9722,9.5619,8.5392,8.7754,9.0897,8.8121,8.6105
7.7005,7.7005,7.7005,7.7005,7.7005,7.7005,7.7005,7.7005,6.9859,7.7024,7.7005,7.7005,7.7005,7.7005,7.5985,7.7005,7.7005,12.8528,13.518,13.9683,12.6441,15.1925,14.0905,13.8514,15.0488,14.7987,12.1607,14.2085,14.466,13.6961,14.7618,14.6122,12.8575,14.0861,14.4428,12.6208,14.9546,14.7789,13.1023,18.956,14.5637,14.3406,9.0471,8.7074,8.312,8.483,8.6409,7.8905,8.1779,6.2907,7.7468,7.3,8.554,9.5273,9.1492,8.2064,8.7059,8.4666,8.4119,7.7786,8.4192,8.0605,8.2439,7.8039,8.0492,8.3365,8.2813,8.5447,8.2849,8.3515,8.6722,8.4138,8.8426,8.014,9.5455,8.883,8.5541,8.3765,7.5441,8.8435,8.9233,8.7843,8.9494,9.766,8.9518,9.0569,8.3431,9.1443,8.327,9.7036,8.7457,8.7562,8.8059,8.1204,8.1073,8.9143
10.3951,12.241,6.9985,12.0043,13.5867,12.6184,12.6222,13.4258,12.0966,13.2396,13.4652,12.9137,13.6437,12.0085,13.2777,13.6492,13.1901,12.8946,13.0487,13.2795,12.2135,13.2416,12.8992,13.4741,13.9535,13.3661,12.5146,13.3213,13.5833,13.2901,13.6337,13.3402,13.4225,14.3024,14.3625,13.3798,14.0529,14.9001,13.96,13.8873,13.2628,14.3733,14.488,14.991,13.6736,14.4004,14.8332,12.5672,14.0304,15.4672,14.1729,12.0269,12.3731,15.21,13.3493,14.4904,14.1666,14.5029,14.3435,14.5539,14.8717,13.7308,13.7605,13.7964,15.6973,13.9967,11.5922,14.5921,12.3157,14.0052,13.4359,13.4541,13.0847,12.9625,13.6078,14.0221,13.4166,13.4227,12.7395,12.8487,13.2023,12.9587,13.1149,13.2245,14.0454,13.1121,13.3267,11.9387,12.7353,12.5088,12.587,12.377,12.8212,11.7089,12.2556,12.2899
5.1348,5.8198,7.2936,6.7578,8.0405,7.5862,7.4362,7.2478,6.9223,8.0904,7.7391,7.6911,8.2593,7.7006,7.692,7.7783,7.8217,8.4588,8.5781,8.3098,7.8487,8.3073,8.3928,8.4061,7.7783,8.8345,8.3304,8.7219,8.8734,7.9855,8.3078,8.3727,8.1225,8.4204,8.06,8.3983,8.699,9.7741,8.5272,8.7441,8.4135,8.9431,8.249,9.0533,8.4103,8.2715,8.1873,7.1137,7.729,8.264,8.3566,6.7919,7.2245,7.9299,7.6086,7.5667,7.9876,7.9426,7.5355,8.0363,8.2655,7.8203,7.843,8.5141,8.3704,7.8244,8.2037,9.1663,8.7272,8.577,8.5846,8.9131,8.7859,8.6072,8.8247,8.8605,8.9066,8.8407,8.0378,9.194,8.8876,8.8078,8.8748,8.8341,8.8511,9.1626,9.2306,8.275,9.0597,9.3434,9.9028,7.755,9.1543,8.8827,8.7967,8.857
9.3316,10.725,6.5859,10.7164,12.5587,12.1651,10.5643,12.3666,10.8935,13.3957,12.7184,12.5559,12.8799,11.6798,13.2864,13.4206,12.9666,12.4631,12.865,12.1198,11.8771,10.6087,10.455,11.4587,11.724,11.4025,10.7497,11.4388,11.649,11.3522,11.4004,11.5579,11.4689,11.8214,12.2627,11.5631,12.2761,12.3033,12.1177,12.5074,11.7746,12.7103,12.462,12.7091,11.5833,12.7188,12.371,10.2482,12.1685,12.3107,11.9212,9.8281,10.2167,11.6454,10.9685,12.3094,12.4043,12.0729,12.5234,12.7381,12.817,12.063,12.2049,11.1014,15.8413,14.0274,13.7509,13.3157,13.0573,14.4172,11.8085,11.2625,11.7193,11.1004,11.1396,11.6378,11.2999,11.5184,10.8897,11.0028,11.8449,10.9953,10.5205,11.0018,12.1761,13.0666,14.7606,13.3246,14.864,14.6187,14.8577,14.0088,14.3324,13.1825,13.863,13.9022
8.888,10.1723,12.9577,12.0791,13.9527,13.7555,12.893,13.4671,12.4578,14.1587,13.9224,13.3798,14.5194,13.8835,14.4218,14.3653,13.0388,14.943,14.4123,14.5808,13.2252,14.7387,15.1994,14.8002,15.5054,15.9783,13.1606,15.3607,13.0441,13.5068,12.7214,13.6161,14.4241,14.3703,13.3321,13.2957,15.2467,14.7765,14.1059,14.4815,14.1584,15.8861,15.9527,15.9601,15.0205,14.3731,13.5731,11.9179,13.2737,14.3447,13.5805,9.3696,11.7173,13.9247,13.5292,13.6537,15.1436,14.1003,13.4467,14.2298,13.9773,14.0377,13.8534,14.6363,14.6487,14.1873,14.2364,14.9477,14.9083,14.8398,14.0526,14.3805,14.9027,13.774,15.2421,14.4382,15.0426,14.9091,12.7282,14.7087,15.2658,15.0161,15.1427,14.2258,15.1242,15.1974,15.0402,13.6598,16.4123,15.5111,15.7078,12.2755,14.7222,12.8871,12.6436,11.1275
6.4773,8.5147,8.4813,7.9191,7.8836,7.6082,8.293,8.2041,7.5221,8.31,8.4935,8.429,8.8723,8.2411,8.3228,8.6526,9.5727,8.4709,8.378,8.9045,8.2435,8.8096,9.0267,8.8898,8.9606,8.7031,7.8794,8.8212,8.7595,8.8464,8.9272,8.7022,8.3803,9.0171,8.9466,7.9801,8.548,9.1153,8.4695,8.6454,8.6478,9.6894,8.4418,8.4533,8.5055,8.6754,8.9691,8.2325,8.6482,8.6526,9.2931,6.8051,6.3047,7.9078,7.8428,7.8058,8.1596,8.7509,8.0867,8.6346,8.3431,7.8477,7.5656,8.3703,8.8648,8.6011,8.198,9.1343,8.856,8.7615,9.0556,9.0192,9.316,9.487,9.0925,9.3848,9.4376,8.9733,8.1378,8.9036,9.2663,8.3819,8.7061,8.2144,8.7584,8.7257,8.9364,7.0367,8.1446,9.0269,8.4519,8.9936,8.4738,8.179,8.5209,7.9358
5.3437,5.9532,4.501,6.4265,7.6806,7.6308,5.5291,7.0715,5.905,7.8302,7.9475,8.0247,7.8722,7.7615,8.0923,8.0421,8.7122,8.3884,8.7802,8.3139,8.3642,8.4938,8.0461,8.3674,8.2324,8.0691,7.7849,8.5268,9.5743,8.6695,9.1248,7.7283,7.1957,7.7994,7.9017,7.3245,7.9554,8.0699,5.4348,8.6035,7.2683,7.8818,8.0165,7.7622,7.9889,7.9713,8.4216,7.1811,5.8477,8.3809,8.0661,6.9961,7.1175,7.7169,8.1298,7.9882,7.3229,7.6715,5.6908,7.3205,7.1421,7.7762,7.8481,7.2383,7.6986,7.3703,8.2811,7.4883,7.6962,7.607,7.7535,8.4102,7.9084,7.8951,8.0146,7.9653,7.8383,7.9542,7.6956,8.1324,7.8203,7.5081,7.417,7.7906,7.6814,7.7414,7.7995,7.3715,7.7175,8.0994,7.9585,7.6797,7.8348,7.5649,8.153,7.5668
2.624,4.8073,4.365,3.7156,3.8368,3.94,3.8135,3.967,3.4358,4.4176,4.6363,5.0164,3.8073,4.0199,6.3715,3.4154,5.59,4.8928,4.0271,4.2316,4.6824,3.9376,4.6846,4.4495,4.405,9.6647,3.261,8.0775,6.2468,5.3966,4.4918,4.2029,5.288,5.0243,5.9764,3.9904,5.585,4.4352,4.1227,4.9743,5.3921,4.2859,4.6716,4.8348,4.7227,4.1274,4.4414,4.3542,4.1075,4.2996,4.7924,3.2769,4.6496,4.0123,4.0805,4.1453,4.1258,4.3221,4.0938,4.1236,4.3745,4.6521,5.462,6.574,5.1294,7.1094,5.6803,7.6352,7.083,6.4534,5.4223,5.2219,5.2334,7.6145,5.4125,4.5982,4.9531,5.1982,5.6945,5.7497,5.1524,4.9093,5.0061,5.1165,5.6565,4.37,4.263,3.85,4.2438,4.3372,4.3548,4.1385,5.1075,6.1352,5.4029,4.194
8.4924,11.3504,8.5692,10.4206,12.8029,11.5763,9.8862,11.2167,9.8912,12.2854,12.2484,13.0276,11.9574,11.6466,11.046,11.811,12.5322,12.2081,12.5086,12.1422,11.9708,12.1378,12.9564,11.9505,12.3172,12.7741,11.5583,11.8846,12.1057,11.5985,12.0452,11.998,9.1077,13.3865,13.1137,12.5045,13.8294,13.3565,10.3473,13.1115,12.7175,12.924,12.7287,13.4966,11.9297,12.5848,12.5872,11.2834,10.1955,12.4271,10.4864,8.9042,10.3751,11.4518,11.3472,11.8019,10.2117,10.084,10.5874,9.8589,10.4239,10.5291,9.309,9.5122,9.9145,10.1987,9.4318,9.9437,10.3086,10.7903,11.218,11.1509,10.9097,10.0572,11.0002,10.1847,10.0551,10.1304,8.9983,10.4136,9.7889,9.4625,9.3324,9.3113,10.3535,10.9368,11.4222,9.9885,11.3152,11.5868,11.7751,11.0045,10.5593,12.8047,10.7772,10.5275
6.6981,8.2486,9.7163,9.4166,10.5475,10.9315,9.9815,9.6092,10.0228,11.6243,10.8244,10.152,10.2776,9.3311,10.7665,11.4274,10.9117,12.7138,12.2114,10.4926,9.2518,10.1618,11.6646,11.0199,12.5599,13.2602,12.1537,15.0207,13.587,14.8786,14.6364,15.1768,14.5827,14.14,12.8039,14.0975,13.585,14.5779,11.8625,15.0641,13.6503,12.6783,13.6057,15.7116,13.7643,14.4471,12.3841,11.2575,11.7294,13.076,11.6938,9.616,11.221,11.9306,11.2644,13.0037,14.7395,12.6406,11.1417,14.2891,14.8863,15.0009,13.9032,14.9882,13.2238,13.3606,14.3406,15.216,16.531,15.3496,15.2389,16.4044,16.0879,15.2511,16.0308,15.4013,16.4477,15.9006,12.2082,16.2455,15.3459,15.3469,14.3026,13.7421,13.9273,15.4059,15.6904,14.2608,16.0558,16.1242,18.2605,13.3071,15.5484,15.4518,15.7187,15.0043
4.2929,5.6419,5.186,7.0446,8.1321,6.6575,7.3444,7.2728,6.7765,5.7437,5.8375,5.9897,5.0868,5.8606,5.9273,5.8317,5.923,6.662,8.2448,9.8476,9.9361,9.9746,10.1107,3.8105,3.8899,3.8899,3.8899,3.8899,3.8899,3.9197,9.5044,9.0917,8.6126,9.4692,7.2101,8.2863,8.7741,9.2728,6.0281,9.1337,8.5128,8.9306,9.1744,8.8599,8.9815,8.8763,8.8069,8.6275,6.1353,8.613,7.2247,8.4054,8.0522,8.3312,8.1768,6.7614,7.2007,7.761,7.3509,7.4578,7.4685,6.8446,7.1866,7.0072,7.7593,7.0956,8.8469,8.9059,8.9503,8.4414,8.9803,9.1031,8.9012,7.915,7.9328,8.232,8.204,8.1359,7.7525,7.8995,7.9222,7.5881,7.9204,8.7134,9.8156,9.1489,9.2253,7.6148,7.7085,7.9558,7.8642,7.668,7.8284,7.546,7.6353,7.4701
14.0298,19.3321,13.9588,14.3354,12.1535,14.0657,16.8192,19.0588,18.2286,22.1466,21.8683,22.885,22.8756,22.2568,21.3386,23.1387,22.7629,22.435,24.2767,23.1486,20.9605,22.2366,23.6638,22.6508,23.6638,23.609,20.7864,24.9373,24.0142,22.5154,24.0113,23.5751,17.8071,23.7742,23.1235,20.98,23.9287,24.6301,19.3501,23.4634,22.8054,24.1268,23.2697,24.6412,22.9923,24.3875,23.3284,19.4684,18.5816,23.9272,21.99,17.5878,18.0214,21.6495,20.8891,20.5347,22.9738,24.3656,19.4053,20.6506,22.0764,22.3366,23.1323,19.6546,22.9495,22.3236,23.2732,23.6745,24.0112,23.6443,25.4858,24.663,24.9648,23.3409,24.918,24.2443,24.3985,24.9517,22.3389,25.0904,25.5112,25.0259,25.7628,25.2031,24.4724,24.9351,26.742,23.025,25.4278,26.2179,26.1793,24.4908,25.27,25.4628,23.7493,24.4789
7.0234,8.7201,9.4129,8.7754,10.7239,10.7534,8.5067,10.9102,9.5871,11.8002,11.1681,9.3005,10.0618,8.9292,10.852,11.6798,8.2162,12.1451,11.3225,8.7198,3.886,4.6222,7.4702,6.374,7.675,7.9123,5.4807,7.1434,6.5521,7.9592,7.0396,6.122,6.0609,8.4546,6.9248,5.9713,7.601,9.5898,8.3341,9.8054,8.3182,8.4271,9.2219,11.7301,10.7024,10.9563,9.1179,7.3099,8.4806,9.6746,7.2509,6.1182,8.8843,11.0483,9.4303,10.6768,13.9636,13.8343,9.6477,13.7664,13.0979,13.5807,13.1245,13.3342,12.0681,11.9449,12.9086,13.9778,14.8893,13.9571,13.9612,13.7723,11.9167,10.8738,10.6597,11.7941,11.0271,10.8773,8.5186,10.8075,11.5098,10.6403,9.9848,7.1489,9.2333,10.3941,8.969,11.5492,10.7662,10.474,12.1142,8.2052,11.1307,11.3756,11.3196,11.0153
8.9922,9.4077,9.725,11.0809,12.9649,13.3463,10.3075,11.8829,10.3516,12.6357,11.9913,11.9811,11.2503,11.4606,11.7007,12.8618,12.4382,13.1401,12.874,12.1359,11.8018,12.8129,12.6345,11.9379,12.2046,12.018,11.0405,12.0051,11.9282,11.4671,11.5784,11.5187,11.8042,12.6913,12.9338,12.9425,13.7154,13.3549,13.1516,13.0064,13.269,13.6855,12.5755,13.8429,12.0834,12.5885,12.6936,10.9148,11.9645,12.3501,12.1009,10.0835,10.9396,11.5063,11.8035,11.7106,11.7711,11.9982,11.7244,11.7335,12.492,12.3318,12.0665,11.1943,11.8794,12.2408,12.5661,9.6363,14.3221,11.003,11.0101,11.8622,11.3491,10.3956,11.6332,11.5103,10.7699,11.0202,10.3038,10.7672,10.6622,11.1097,10.529,10.9058,10.6424,11.3549,11.5948,10.9301,15.6925,13.5828,12.2585,11.6483,11.5348,12.0406,11.3354,11.4334
8.7397,10.8656,8.1463,10.5942,11.4984,12.0978,11.4214,11.6634,10.6909,13.7926,12.4076,12.2716,11.2946,11.9831,14.2815,12.4859,11.9971,12.2685,12.3777,12.0583,11.8729,12.0021,12.8099,11.7919,12.2048,12.0428,11.1904,12.1184,12.0506,12.5037,11.5303,12.9525,11.7264,11.8665,13.5827,12.1095,13.2446,13.0338,12.8495,12.8544,12.2382,12.6843,13.2447,12.8929,11.927,12.8467,12.1743,11.0168,12.6408,12.6599,11.9718,9.9978,10.8001,11.6583,11.8334,11.6903,12.7492,12.2188,12.9841,12.6688,12.812,11.9753,12.1632,11.5664,11.2544,12.4523,12.5146,12.9576,13.0511,13.0627,13.2308,12.2516,13.229,11.6916,12.8669,12.5207,11.8793,12.7782,11.0875,12.3262,13.5873,12.4867,12.9158,12.1401,12.4818,12.8536,10.4341,9.6572,10.4079,10.6475,10.1926,9.915,10.6519,8.5865,10.4155,10.6164
5.3865,5.572,5.1415,6.3429,7.4058,6.1514,5.5725,7.1555,6.5889,8.3317,8.2295,7.3109,8.5416,8.0699,8.2692,8.2905,6.7287,8.2588,8.6404,8.4884,8.1669,8.4242,8.3207,8.7475,8.7307,8.4635,8.1848,8.3559,8.7275,8.114,8.291,8.3665,7.8109,8.3767,6.934,8.3146,8.6786,9.5464,7.3127,9.1752,8.573,8.7384,8.4904,9.9594,8.1509,6.087,5.7333,6.2036,5.2661,5.7333,5.7333,5.7333,5.7333,7.5572,7.5921,6.0935,5.7333,5.7333,7.0855,6.4911,5.7333,8.0617,7.8638,8.2531,7.5612,5.7333,5.7333,6.3551,9.1294,8.3569,8.4113,9.1234,8.4916,8.6597,8.9004,8.6633,7.1664,6.2641,6.1131,6.9215,6.6167,6.3896,6.532,6.2099,6.3367,6.4744,6.8036,6.5739,9.301,9.6735,9.8004,5.216,6.2755,5.9991,4.7487,8.197
5.0523,5.4058,4.3382,5.5923,5.9916,6.0592,6.1127,6.2425,5.8076,6.3007,6.5602,6.7488,6.3086,6.2478,6.3435,6.6014,6.7775,7.0894,6.6986,6.2353,6.183,6.5595,6.2277,6.1435,6.2198,6.208,5.7959,5.9704,6.0861,5.9998,6.0565,6.0288,6.0644,7.1803,6.9079,7.1519,7.4838,7.2545,7.054,7.1218,6.9402,7.227,6.7964,7.2971,6.6497,6.8846,6.748,6.4369,6.5462,6.4321,6.5613,5.9862,5.8522,6.3747,6.3398,6.6657,6.4218,7.0819,6.4604,6.4459,7.1429,6.2002,5.7004,5.5973,6.3206,6.1158,5.9596,5.6506,6.6078,6.6628,6.6692,7.2135,6.9068,6.8843,7.385,6.9761,7.4945,6.909,6.6345,6.8342,6.8538,6.9276,6.5416,6.5787,6.928,6.8347,7.5254,5.7877,6.0566,5.9762,6.0619,5.7514,5.9598,5.7975,5.6347,5.5091
11.0576,14.7485,9.1164,10.7559,16.192,15.1399,15.3547,14.658,14.2892,14.573,14.3746,14.8965,15.5176,14.5412,14.9926,14.8632,14.6152,14.2946,14.1849,14.3349,12.7051,14.8541,14.804,15.6105,15.1971,14.8184,7.586,10.7784,12.6979,12.3187,9.2045,8.7069,8.9528,10.4086,8.347,9.3498,9.6446,10.3236,8.7683,10.5036,9.218,11.0643,9.8877,11.0649,11.6526,13.2384,10.7334,7.5867,8.9723,11.3621,11.35,5.8825,7.5024,10.4838,8.5998,10.0835,10.1177,9.6288,7.581,8.8348,9.6235,11.3272,10.0072,11.9636,10.6827,11.2834,9.4973,13.1338,11.986,10.9416,10.5772,11.4525,11.6628,11.0139,12.4159,11.1289,14.3822,13.6224,11.6687,12.1621,13.2011,10.8666,11.0644,9.8997,10.3786,11.338,11.7874,10.3631,12.3497,11.8668,13.243,12.96,12.1984,11.2889,12.0035,12.8187
6.017,8.4061,6.0478,7.768,10.0659,10.2724,9.7572,10.7961,9.9628,9.7715,9.6549,11.6258,10.9573,10.7209,11.4664,13.5664,11.5265,10.4824,14.7722,12.0532,12.6635,11.3493,8.683,9.6425,9.6453,9.1858,8.9594,11.0767,8.9799,8.8353,9.1369,10.2218,6.2931,8.9804,9.7843,10.2543,9.2854,10.8077,6.9609,9.7533,8.5392,7.9449,8.556,8.6418,9.5639,8.0378,6.2039,4.8868,5.3669,5.3733,6.2336,4.7859,6.8356,6.9883,9.0273,7.5289,9.7502,7.7052,7.7205,7.8743,7.9059,7.1168,7.9632,8.1325,9.2994,8.3757,7.7472,8.4637,8.658,7.3343,7.9648,9.1547,8.8482,9.1808,8.4199,9.0847,8.396,9.1485,8.5269,11.5411,10.6841,11.7475,15.2081,10.7399,12.3616,10.9782,11.1821,12.6582,11.2207,11.1741,12.0823,10.6449,11.4191,9.8353,9.9493,9.4359
7.7502,6.4362,6.1976,9.0476,8.9719,9.4275,9.6825,11.3688,9.744,9.9733,9.6019,9.8761,10.4157,8.9547,10.2568,10.3594,9.4592,10.8524,9.1918,9.7863,9.6849,10.4411,10.7549,11.3232,9.8228,10.5685,8.7943,11.3704,10.3808,11.7284,10.3859,9.8199,10.6715,10.6649,13.6523,8.8919,10.3507,9.6635,8.6647,9.4389,9.5756,9.6114,9.4669,9.5874,9.8802,11.0731,10.9213,7.9616,9.7343,11.2621,10.7171,6.7947,7.3026,8.4044,9.2366,8.5286,8.68,10.9347,9.1928,9.3703,9.6763,8.847,10.5265,10.6356,9.2889,9.6995,9.5038,10.0179,9.2376,10.0144,10.5406,11.4985,10.7521,9.9938,11.0639,11.9284,9.9886,10.3893,8.6554,9.7966,10.7641,10.389,11.1152,10.1127,11.8687,11.7495,10.5799,9.4337,10.9674,12.1604,8.8125,7.9329,9.7324,8.7517,9.7804,9.3759
5.9273,6.3433,8.242,6.9505,8.977,8.9276,7.0429,8.8475,8.2432,9.5946,9.0159,7.8791,8.162,6.8524,8.457,9.6677,7.3718,9.6947,9.2876,7.831,9.1886,6.36,7.5644,7.6459,7.5555,8.3391,6.1951,8.253,7.6645,7.9234,7.4221,6.9493,7.0871,8.8461,6.9773,7.3763,8.4318,10.3735,8.4337,10.0747,9.1335,9.5334,9.4453,9.763,8.7304,8.9542,7.5538,6.2775,7.0484,7.6994,6.4856,5.2437,7.4162,8.9321,7.9082,7.718,8.7067,8.3567,6.6224,8.3621,9.0785,8.3035,7.696,8.871,7.3353,6.964,9.122,8.9764,10.8371,8.515,8.3778,8.4124,8.4626,10.1696,9.1912,9.3446,7.8615,6.5667,4.3509,6.2065,6.5377,5.6904,5.7279,4.7432,4.7559,6.0026,6.0913,5.6551,7.0271,6.564,8.1147,6.9344,7.2683,7.6929,7.4881,7.5936
11.7151,13.948,10.637,11.883,10.8331,11.8016,13.7681,15.2425,15.5518,17.1504,16.7267,17.1806,17.9742,16.4741,17.3581,17.2699,16.5768,16.8393,16.4238,17.078,15.6006,17.0227,18.0815,16.5096,17.4322,17.3951,15.9349,20.264,18.3071,17.1726,17.9504,18.1035,16.9048,18.0003,18.1384,16.4979,18.5998,19.5303,18.1241,18.5967,17.7971,20.6772,18.6176,20.1262,17.629,20.3501,17.8618,15.2871,17.1479,18.0744,18.2549,13.1134,13.2572,15.8863,15.5991,16.1175,17.5178,19.5303,18.0803,18.109,17.2159,15.7501,14.7324,14.7241,17.2702,18.2207,17.2877,22.6486,18.4966,18.4251,19.7849,19.8832,20.1467,18.5057,20.4247,18.6826,19.8543,18.3192,16.4054,18.2151,20.0866,18.8504,20.6837,18.6534,18.0699,20.2584,21.4175,17.3669,20.8325,22.1385,21.031,19.8119,20.3208,20.1836,18.1733,19.7695
8.2616,11.7671,7.0792,11.4692,13.5843,12.7952,13.6271,15.5194,13.3773,15.4783,14.009,14.5437,13.2964,13.7823,13.3515,13.2258,13.2663,13.7809,14.8507,14.3448,13.7273,13.9568,15.495,16.4066,14.9552,15.268,11.4625,15.1111,14.827,14.3023,15.7571,14.4673,12.7697,16.8796,15.6904,14.2044,16.1599,16.9101,13.6295,16.5252,15.5106,17.1129,16.346,15.8531,15.5575,16.6287,16.4814,10.8504,13.5842,15.6184,16.1678,9.5352,8.1196,11.7809,12.9789,13.2901,14.2475,15.4855,14.9854,16.1126,15.339,14.8089,15.2455,15.5513,15.2966,15.1981,14.043,16.421,15.4505,14.2734,15.6989,16.3058,16.758,14.2982,16.0068,16.8783,15.8235,14.7973,12.831,14.8702,15.3406,16.058,16.6518,14.9007,15.6085,17.2454,16.4549,14.8168,16.289,17.4151,16.8816,16.5302,17.2377,16.0672,16.5112,14.9187
7.2457,10.0672,10.0071,7.7538,8.6307,9.6898,9.4929,12.792,10.2831,10.6833,11.0946,11.3152,11.5003,10.7837,10.8601,10.8771,11.1279,11.1605,12.3861,11.4986,11.4951,11.7579,12.1559,12.4313,11.0695,11.7599,10.6149,11.0426,11.6415,11.4425,11.7337,11.1694,12.4435,12.2561,11.2259,10.606,11.6528,12.2915,11.1599,11.9702,13.1821,12.5439,12.1672,12.4444,12.0755,11.552,12.2597,10.6443,11.8842,12.8369,12.6455,8.8732,9.0012,10.4929,11.7474,11.467,11.225,11.5529,11.0948,12.2405,11.9811,11.8017,12.6543,12.5465,11.3976,11.8958,12.2045,12.437,12.2022,12.9026,12.9022,13.3215,12.3358,11.8495,12.8979,13.7118,12.3636,11.7704,10.9085,11.5815,11.8718,12.9376,12.7242,12.0599,11.804,12.6508,12.3023,11.6262,12.0486,13.8162,12.1364,9.346,12.2942,12.119,13.0922,10.7725
4.665,5.9658,3.7813,5.5798,6.2915,6.4002,6.9525,6.5743,6.0579,6.1444,6.5212,6.5946,7.9767,7.1019,7.3542,8.3058,8.1131,8.1872,8.0715,8.0989,7.6189,8.3098,8.1729,8.2828,7.7367,5.6536,5.667,5.2942,6.8779,7.6205,7.8953,7.8744,7.9339,8.0752,8.3587,8.1064,8.4918,8.6482,8.4328,8.5192,7.9536,8.0849,8.0185,8.4005,8.7116,9.2257,9.0218,7.5901,8.676,8.6275,8.8665,7.1895,7.7141,8.8024,8.8478,8.8434,9.0503,9.1694,8.9294,9.1291,8.9476,9.0196,8.7158,8.3397,8.4661,7.9729,8.3131,8.8276,8.677,8.7906,8.8297,8.8137,8.6898,8.6699,9.4544,9.0453,8.987,8.3091,7.5404,8.6736,8.9434,8.8653,8.9955,8.7745,8.986,9.0912,9.1906,7.9661,8.5478,9.5058,9.2373,8.4903,8.6136,8.52,8.345,8.3742
